tubelet_id,video_path,video_id,track_id,start_frame,end_frame,start_time_sec,end_time_sec,clip_span_sec,clip_duration_sec,mean_conf,min_conf,mean_bbox_area_ratio,mean_iou,max_center_jump_ratio,split,deep_knn_score_k1,deep_knn_score_k3,deep_knn_score_k5,deep_knn_score_k10,deep_knn_score_k20
homography_macro__20260317_122808_tp00050.mp4__track2676__t34128_34218__00013198,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34128,34218,2388.933992920354,2395.233924336283,6.299931415929223,6.299931415929223,0.819019578397274,0.7169764637947083,0.0149065749627354,0.9192220731224549,0.0258031808509235,calibration,0.06447581946849823,0.06656205654144287,0.06807531416416168,0.06993551552295685,0.07254107296466827
homography_macro__20260317_122808_tp00050.mp4__track2676__t34176_34266__00013199,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34176,34266,2392.293956342183,2398.593887758112,6.299931415929223,6.299931415929223,0.8436268381774426,0.8004940152168274,0.0160131137102128,0.9326844735834322,0.0456278595710432,calibration,0.06180151551961899,0.06229021027684212,0.06478770077228546,0.0678645446896553,0.07085272669792175
homography_macro__20260317_122808_tp00050.mp4__track2977__t34176_34266__00013200,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34176,34266,2392.293956342183,2398.593887758112,6.299931415929223,6.299931415929223,0.608899487182498,0.3315268754959106,0.0146889412376717,0.8703021161361477,0.1052785272118293,calibration,0.050627440214157104,0.052493948489427567,0.05377022176980972,0.056188542395830154,0.05945710092782974
homography_macro__20260317_122808_tp00050.mp4__track2676__t34224_34314__00013201,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34224,34314,2395.653919764012,2401.953851179941,6.299931415929223,6.299931415929223,0.8332242891192436,0.7436932325363159,0.0171624741989087,0.8942182419679272,0.0456278595710432,calibration,0.07429903000593185,0.0784710943698883,0.08172325789928436,0.0856514722108841,0.08935496211051941
homography_macro__20260317_122808_tp00050.mp4__track2977__t34224_34338__00013202,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34224,34338,2395.653919764012,2403.6338328908555,7.979913126843712,7.979913126843712,0.623972250148654,0.3315268754959106,0.0156741165404882,0.7769270097714376,0.1353413460067514,calibration,0.04921472445130348,0.0503368079662323,0.052636079490184784,0.05706439167261124,0.06020380184054375
homography_macro__20260317_122808_tp00050.mp4__track2676__t34272_34362__00013203,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34272,34362,2399.0138831858408,2405.31381460177,6.299931415929223,6.299931415929223,0.8430122882127762,0.7436932325363159,0.0168546131972879,0.9406115050749512,0.0385954448300318,calibration,0.07007111608982086,0.07441353052854538,0.07727748900651932,0.08163706958293915,0.08546096086502075
homography_macro__20260317_122808_tp00050.mp4__track2977__t34272_34386__00013204,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34272,34386,2399.0138831858408,2406.9937963126845,7.979913126843712,7.979913126843712,0.7598040215671062,0.6074585318565369,0.013689835094508,0.8641753071162906,0.1353413460067514,calibration,0.05452464893460274,0.06301382929086685,0.06492175161838531,0.06706814467906952,0.06987857818603516
homography_macro__20260317_122808_tp00050.mp4__track2676__t34320_34410__00013205,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34320,34410,2402.3738466076697,2408.673778023599,6.299931415929223,6.299931415929223,0.86251500248909,0.833721399307251,0.016498617383704,0.9877188339532372,0.0133456647756779,calibration,0.06124766916036606,0.06345056742429733,0.06577908247709274,0.06808629631996155,0.07010702043771744
homography_macro__20260317_122808_tp00050.mp4__track2977__t34320_34410__00013206,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34320,34410,2402.3738466076697,2408.673778023599,6.299931415929223,6.299931415929223,0.7743632160127163,0.7118040919303894,0.012870185960762,0.947577681968945,0.0226577759289011,calibration,0.06644052267074585,0.06898263096809387,0.07117841392755508,0.07399749755859375,0.07731235027313232
homography_macro__20260317_122808_tp00050.mp4__track2676__t34368_34458__00013207,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34368,34458,2405.7338100294987,2412.033741445428,6.299931415929223,6.299931415929223,0.8714371472597122,0.8634616136550903,0.0165621839425007,0.994145010230046,0.0027921127614484,calibration,0.0673825666308403,0.06797782331705093,0.06874792277812958,0.07036864757537842,0.07212846726179123
homography_macro__20260317_122808_tp00050.mp4__track2977__t34368_34458__00013208,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34368,34458,2405.7338100294987,2412.033741445428,6.299931415929223,6.299931415929223,0.7541206292808056,0.6482999920845032,0.0126643874463955,0.9599557063896584,0.0130447363047619,calibration,0.06746096909046173,0.06876961886882782,0.06988414376974106,0.07177809625864029,0.07422172278165817
homography_macro__20260317_122808_tp00050.mp4__track2676__t34416_34506__00013209,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34416,34506,2409.093773451328,2415.393704867257,6.299931415929223,6.299931415929223,0.8703921400010586,0.8620460629463196,0.0165464092525399,0.9942197000125018,0.0032087291253382,calibration,0.06778821349143982,0.06843041628599167,0.0688343346118927,0.07008896768093109,0.0717172622680664
homography_macro__20260317_122808_tp00050.mp4__track2977__t34416_34506__00013210,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34416,34506,2409.093773451328,2415.393704867257,6.299931415929223,6.299931415929223,0.7508877739310265,0.6482999920845032,0.0124299527054468,0.9566613037501944,0.0147746321763212,calibration,0.06757176667451859,0.06834405660629272,0.0692133754491806,0.07098449766635895,0.07330279052257538
homography_macro__20260317_122808_tp00050.mp4__track2676__t34464_34554__00013211,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34464,34554,2412.453736873156,2418.753668289085,6.299931415929223,6.299931415929223,0.8716600090265274,0.8593761920928955,0.0164866487746341,0.9931460498752568,0.0032087291253382,calibration,0.06911707669496536,0.06948449462652206,0.07033693045377731,0.07235708832740784,0.07450668513774872
homography_macro__20260317_122808_tp00050.mp4__track2977__t34464_34554__00013212,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34464,34554,2412.453736873156,2418.753668289085,6.299931415929223,6.299931415929223,0.7779364846646786,0.7486819624900818,0.0121692822377173,0.9449729900618848,0.0196168392366912,calibration,0.06691033393144608,0.06730993092060089,0.06801055371761322,0.07059338688850403,0.07296796143054962
homography_macro__20260317_122808_tp00050.mp4__track2676__t34512_34602__00013213,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34512,34602,2415.813700294985,2422.1136317109144,6.299931415929223,6.299931415929223,0.8659829758107662,0.8380081057548523,0.0164764086714992,0.9887569921425764,0.0077268299358414,calibration,0.06480766832828522,0.0673941969871521,0.06806529313325882,0.06933380663394928,0.07137495279312134
homography_macro__20260317_122808_tp00050.mp4__track2977__t34512_34602__00013214,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34512,34602,2415.813700294985,2422.1136317109144,6.299931415929223,6.299931415929223,0.8085239715874195,0.7587013244628906,0.0135402005378019,0.8299098672757788,0.0777341464438425,calibration,0.06457744538784027,0.06524070352315903,0.06638427823781967,0.06884671002626419,0.07279407978057861
homography_macro__20260317_122808_tp00050.mp4__track2676__t34560_34650__00013215,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34560,34650,2419.173663716814,2425.4735951327434,6.299931415929223,6.299931415929223,0.8649923875927925,0.8340985178947449,0.0163883365945481,0.9866191639284648,0.0107760497695846,calibration,0.06640318781137466,0.06972406804561615,0.07109463214874268,0.07308617234230042,0.07496648281812668
homography_macro__20260317_122808_tp00050.mp4__track2977__t34560_34650__00013216,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34560,34650,2419.173663716814,2425.4735951327434,6.299931415929223,6.299931415929223,0.7966571860015392,0.6853188276290894,0.0147246851618168,0.799062709991547,0.0673786520928305,calibration,0.060030948370695114,0.06256750971078873,0.06598468124866486,0.06966958940029144,0.07322170585393906
homography_macro__20260317_122808_tp00050.mp4__track2676__t34608_34698__00013217,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34608,34698,2422.533627138643,2428.8335585545724,6.299931415929223,6.299931415929223,0.8789009116590023,0.8340985178947449,0.0163530717429736,0.9895565080113008,0.0107760497695846,calibration,0.0646466463804245,0.06622347980737686,0.06866766512393951,0.07144565880298615,0.07387948781251907
homography_macro__20260317_122808_tp00050.mp4__track2977__t34608_34698__00013218,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34608,34698,2422.533627138643,2428.8335585545724,6.299931415929223,6.299931415929223,0.7304365560412407,0.6518453359603882,0.0137141327855138,0.8919835546959842,0.0573769128686856,calibration,0.05666060000658035,0.0631755068898201,0.06499634683132172,0.06760098040103912,0.07079970091581345
homography_macro__20260317_122808_tp00050.mp4__track2676__t34656_34746__00013219,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34656,34746,2425.893590560472,2432.1935219764014,6.299931415929223,6.299931415929223,0.8807661943137646,0.8721244931221008,0.0164950490874455,0.9958912497399284,0.0011637553857563,calibration,0.06165429949760437,0.06339601427316666,0.06487251818180084,0.06672903150320053,0.06918343901634216
homography_macro__20260317_122808_tp00050.mp4__track2977__t34656_34746__00013220,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34656,34746,2425.893590560472,2432.1935219764014,6.299931415929223,6.299931415929223,0.7023484297096729,0.6518453359603882,0.012453200044518,0.9556202689740751,0.0223746751310721,calibration,0.07146359235048294,0.07204585522413254,0.07219778001308441,0.07282735407352448,0.07411717623472214
homography_macro__20260317_122808_tp00050.mp4__track2676__t34704_34794__00013221,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34704,34794,2429.253553982301,2435.5534853982304,6.299931415929223,6.299931415929223,0.8800888620316982,0.8721244931221008,0.0166120019946186,0.9944215498709648,0.0038060502877808,calibration,0.06063738092780113,0.06323923915624619,0.06517063081264496,0.06703497469425201,0.0689450353384018
homography_macro__20260317_122808_tp00050.mp4__track2977__t34704_34794__00013222,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34704,34794,2429.253553982301,2435.5534853982304,6.299931415929223,6.299931415929223,0.7185305655002594,0.6929079294204712,0.0118648847142674,0.9524191037132658,0.0164330208919213,calibration,0.06943588703870773,0.07054170966148376,0.07102112472057343,0.07304005324840546,0.07497131079435349
homography_macro__20260317_122808_tp00050.mp4__track2676__t34752_34842__00013223,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34752,34842,2432.6135174041297,2438.913448820059,6.299931415929223,6.299931415929223,0.881240751594305,0.8721047639846802,0.0165068032253916,0.9932578072897068,0.0038060502877808,calibration,0.05766164883971214,0.06077656149864197,0.06318829953670502,0.06601160764694214,0.06882544606924057
homography_macro__20260317_122808_tp00050.mp4__track2977__t34752_34842__00013224,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34752,34842,2432.6135174041297,2438.913448820059,6.299931415929223,6.299931415929223,0.6974044367671013,0.6344347596168518,0.0121456506205141,0.9465663842731918,0.0164330208919213,calibration,0.06779416650533676,0.06913358718156815,0.07035087049007416,0.07201025635004044,0.07442741841077805
homography_macro__20260317_122808_tp00050.mp4__track2676__t34800_34890__00013225,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34800,34890,2435.973480825958,2442.273412241888,6.299931415929223,6.299931415929223,0.874651126563549,0.8376959562301636,0.0163455859956169,0.9807346995735668,0.0233248853713065,calibration,0.06627769768238068,0.06814693659543991,0.06963077932596207,0.0711478441953659,0.07314857095479965
homography_macro__20260317_122808_tp00050.mp4__track2977__t34800_34890__00013226,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34800,34890,2435.973480825958,2442.273412241888,6.299931415929223,6.299931415929223,0.6682174392044544,0.6344347596168518,0.0128903262356217,0.9668178908661668,0.0102756951181718,calibration,0.07208256423473358,0.0728975459933281,0.07369840145111084,0.07526830583810806,0.07819439470767975
homography_macro__20260317_122808_tp00050.mp4__track2676__t34848_34938__00013227,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34848,34938,2439.333444247788,2445.633375663717,6.299931415929223,6.299931415929223,0.8601971566677094,0.8321113586425781,0.0162260302203327,0.961276192755274,0.0233248853713065,calibration,0.069608673453331,0.07141052931547165,0.07332184165716171,0.07645244896411896,0.07962734997272491
homography_macro__20260317_122808_tp00050.mp4__track2977__t34848_34938__00013228,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34848,34938,2439.333444247788,2445.633375663717,6.299931415929223,6.299931415929223,0.6965050213038921,0.4738759398460388,0.0129896916866204,0.8730807064710919,0.0879965666695491,calibration,0.05753418430685997,0.0652712881565094,0.06768997013568878,0.07145589590072632,0.07487790286540985
homography_macro__20260317_122808_tp00050.mp4__track2676__t34896_34986__00013229,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34896,34986,2442.6934076696166,2448.993339085546,6.299931415929223,6.299931415929223,0.8566339872777462,0.8321113586425781,0.016465727928953,0.968119420819128,0.0100243393987909,calibration,0.06718908995389938,0.0711701512336731,0.074814073741436,0.07874366641044617,0.08238820731639862
homography_macro__20260317_122808_tp00050.mp4__track2977__t34896_34986__00013230,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34896,34986,2442.6934076696166,2448.993339085546,6.299931415929223,6.299931415929223,0.753125011920929,0.4738759398460388,0.012430060186006,0.7903671738648309,0.0879965666695491,calibration,0.07069428265094757,0.07257481664419174,0.07397042959928513,0.07658343017101288,0.07987923920154572
homography_macro__20260317_122808_tp00050.mp4__track2676__t34944_35034__00013231,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34944,35034,2446.0533710914456,2452.353302507375,6.299931415929223,6.299931415929223,0.8729174733161926,0.8322041630744934,0.0166461660860752,0.9890575670341886,0.009292985804207,calibration,0.06889896094799042,0.07000409811735153,0.07090499997138977,0.07228516042232513,0.07438801229000092
homography_macro__20260317_122808_tp00050.mp4__track2977__t34944_35034__00013232,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34944,35034,2446.0533710914456,2452.353302507375,6.299931415929223,6.299931415929223,0.7578864395618439,0.7184885144233704,0.0120743431841314,0.8797932785878231,0.076769118679833,calibration,0.0648152083158493,0.071583092212677,0.07390783727169037,0.07709600776433945,0.08009772002696991
homography_macro__20260317_122808_tp00050.mp4__track2676__t34992_35082__00013233,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,34992,35082,2449.4133345132745,2455.713265929204,6.299931415929223,6.299931415929223,0.880140695720911,0.8734135031700134,0.0163052421116545,0.9924677988797482,0.0086243087549215,calibration,0.05780503898859024,0.05933210253715515,0.060511209070682526,0.0629885345697403,0.0654509961605072
homography_macro__20260317_122808_tp00050.mp4__track2977__t34992_35082__00013234,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,34992,35082,2449.4133345132745,2455.713265929204,6.299931415929223,6.299931415929223,0.732649739831686,0.7138937711715698,0.0115940772749288,0.972670442398675,0.0092775300195665,calibration,0.06231147050857544,0.06510818749666214,0.06716916710138321,0.07052288204431534,0.07465608417987823
homography_macro__20260317_122808_tp00050.mp4__track2676__t35040_35130__00013235,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,35040,35130,2452.7732979351035,2459.0732293510328,6.299931415929223,6.299931415929223,0.8752151988446712,0.8588966131210327,0.0161618145119385,0.9884158141906688,0.0098742471176919,calibration,0.06272184103727341,0.06459183990955353,0.06624312698841095,0.06815801560878754,0.07048891484737396
homography_macro__20260317_122808_tp00050.mp4__track2977__t35040_35130__00013236,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35040,35130,2452.7732979351035,2459.0732293510328,6.299931415929223,6.299931415929223,0.748392965644598,0.7138937711715698,0.0114988821546827,0.950542451505735,0.0245129325124076,calibration,0.06776338815689087,0.0696348026394844,0.07032017409801483,0.07179775089025497,0.07458317279815674
homography_macro__20260317_122808_tp00050.mp4__track2676__t35088_35178__00013237,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,35088,35178,2456.133261356932,2462.4331927728613,6.299931415929223,6.299931415929223,0.8696119375526905,0.8579918146133423,0.0162184023903487,0.9899442205826888,0.0098742471176919,calibration,0.06477266550064087,0.06578639149665833,0.06656407564878464,0.06875242292881012,0.07127384096384048
homography_macro__20260317_122808_tp00050.mp4__track2977__t35088_35178__00013238,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35088,35178,2456.133261356932,2462.4331927728613,6.299931415929223,6.299931415929223,0.7635869570076466,0.7177770733833313,0.0123380350297517,0.9394503619460436,0.0245129325124076,calibration,0.07013416290283203,0.07091482728719711,0.07189910113811493,0.07416181266307831,0.07716895639896393
homography_macro__20260317_122808_tp00050.mp4__track2676__t35136_35226__00013239,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2676,35136,35226,2459.493224778761,2465.7931561946903,6.299931415929223,6.299931415929223,0.8730949126183987,0.8579918146133423,0.0162020191354285,0.993311098647593,0.0022149107149851,calibration,0.0651380643248558,0.06677957624197006,0.06803075224161148,0.06979093700647354,0.07254988700151443
homography_macro__20260317_122808_tp00050.mp4__track2977__t35136_35226__00013240,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35136,35226,2459.493224778761,2465.7931561946903,6.299931415929223,6.299931415929223,0.7325075194239616,0.6340240836143494,0.0127230764626807,0.947274898565031,0.0232903453500155,calibration,0.06958496570587158,0.07106956094503403,0.07211379706859589,0.07348833978176117,0.07546714693307877
homography_macro__20260317_122808_tp00050.mp4__track2977__t35184_35274__00013241,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35184,35274,2462.85318820059,2469.1531196165192,6.299931415929223,6.299931415929223,0.6723848059773445,0.5791512727737427,0.0125386600253549,0.949194953752606,0.0175136464767499,calibration,0.0743563175201416,0.07531064748764038,0.07669208943843842,0.07844412326812744,0.08071915805339813
homography_macro__20260317_122808_tp00050.mp4__track2977__t35232_35322__00013242,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35232,35322,2466.213151622419,2472.513083038348,6.299931415929223,6.299931415929223,0.6664054840803146,0.5791512727737427,0.0126261604223565,0.9559680664719188,0.0134085138599782,calibration,0.07748978585004807,0.0798112079501152,0.08078688383102417,0.08250293880701065,0.08555635064840317
homography_macro__20260317_122808_tp00050.mp4__track2977__t35280_35370__00013243,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35280,35370,2469.573115044248,2475.873046460177,6.299931415929223,6.299931415929223,0.6994244121015072,0.672870397567749,0.0126854357609194,0.974650155842086,0.0094946503235761,calibration,0.06910556554794312,0.0703030452132225,0.07120268791913986,0.0727689117193222,0.07461365312337875
homography_macro__20260317_122808_tp00050.mp4__track3035__t35280_35370__00013244,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35280,35370,2469.573115044248,2475.873046460177,6.299931415929223,6.299931415929223,0.8207790888845921,0.7741342186927795,0.0184084651724993,0.940206842570272,0.0380061037290873,calibration,0.05776626989245415,0.059118401259183884,0.0616283044219017,0.06650485098361969,0.07055802643299103
homography_macro__20260317_122808_tp00050.mp4__track2977__t35328_35418__00013245,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35328,35418,2472.933078466077,2479.233009882006,6.299931415929223,6.299931415929223,0.7200209274888039,0.7011412382125854,0.0128711546097328,0.9382614812058928,0.0599264476533687,calibration,0.05866483598947525,0.06150926649570465,0.0628715381026268,0.06444694101810455,0.06698919832706451
homography_macro__20260317_122808_tp00050.mp4__track3035__t35328_35418__00013246,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35328,35418,2472.933078466077,2479.233009882006,6.299931415929223,6.299931415929223,0.8339371904730797,0.8254516124725342,0.0184714593787548,0.9897035789801752,0.0050561111419522,calibration,0.05686825513839722,0.058099936693906784,0.05917051434516907,0.06149045377969742,0.06483496725559235
homography_macro__20260317_122808_tp00050.mp4__track2977__t35376_35466__00013247,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35376,35466,2476.293041887905,2482.5929733038347,6.299931415929223,6.299931415929223,0.8055444210767746,0.7073720097541809,0.0193176806069094,0.7446383567564727,0.1477077037181107,calibration,0.07031134516000748,0.07134763151407242,0.07291612029075623,0.07669103145599365,0.08074306696653366
homography_macro__20260317_122808_tp00050.mp4__track3035__t35376_35466__00013248,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35376,35466,2476.293041887905,2482.5929733038347,6.299931415929223,6.299931415929223,0.8366011753678322,0.8073530197143555,0.0187656687030294,0.940786054193204,0.0617816805711454,calibration,0.06392202526330948,0.06685896217823029,0.06901883333921432,0.07262296974658966,0.07589185237884521
homography_macro__20260317_122808_tp00050.mp4__track2977__t35424_35514__00013249,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35424,35514,2479.6530053097345,2485.952936725664,6.299931415929223,6.299931415929223,0.8713250011205673,0.8319405317306519,0.0336383431078036,0.4854565440678425,0.246542854630707,calibration,0.052035532891750336,0.0559501051902771,0.05837670713663101,0.0615512952208519,0.06625466048717499
homography_macro__20260317_122808_tp00050.mp4__track3035__t35424_35514__00013250,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35424,35514,2479.6530053097345,2485.952936725664,6.299931415929223,6.299931415929223,0.8363541401922703,0.8073530197143555,0.0188002693811949,0.8802512212156467,0.0617816805711454,calibration,0.07253706455230713,0.07350966334342957,0.07460205256938934,0.07678332179784775,0.07948718965053558
homography_macro__20260317_122808_tp00050.mp4__track2977__t35472_35562__00013251,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35472,35562,2483.0129687315634,2489.3129001474927,6.299931415929223,6.299931415929223,0.8309063632041216,0.4059424102306366,0.0343367208926065,0.4312197747529937,0.2815868351941412,calibration,0.046102166175842285,0.050531428307294846,0.05424771457910538,0.05969696119427681,0.06635962426662445
homography_macro__20260317_122808_tp00050.mp4__track3035__t35472_35562__00013252,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35472,35562,2483.0129687315634,2489.3129001474927,6.299931415929223,6.299931415929223,0.8083868436515331,0.6543527841567993,0.0175364813381064,0.916940942622802,0.0470292723525674,calibration,0.06593508273363113,0.06812036037445068,0.06968346983194351,0.07222963869571686,0.0752696692943573
homography_macro__20260317_122808_tp00050.mp4__track3035__t35520_35616__00013253,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35520,35616,2486.3729321533924,2493.0928589970504,6.719926843657959,6.719926843657959,0.7256201282143593,0.6104081273078918,0.0171524085674617,0.8831566984483615,0.14291037875789,calibration,0.05218300223350525,0.05788317695260048,0.060002654790878296,0.062334321439266205,0.06551650166511536
homography_macro__20260317_122808_tp00050.mp4__track2977__t35520_35628__00013254,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35520,35628,2486.3729321533924,2493.9328498525074,7.559917699114976,7.559917699114976,0.8261190708726645,0.4059424102306366,0.0291131999188176,0.6386316825071738,0.2815868351941412,calibration,0.05986998230218887,0.06500476598739624,0.06908238679170609,0.07596142590045929,0.08392257988452911
homography_macro__20260317_122808_tp00050.mp4__track3035__t35568_35664__00013255,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35568,35664,2489.7328955752214,2496.45282241888,6.719926843657959,6.719926843657959,0.6845164559781551,0.6104081273078918,0.0169594797847237,0.883780442502323,0.14291037875789,calibration,0.059978172183036804,0.060261309146881104,0.0609530434012413,0.06263421475887299,0.06461647152900696
homography_macro__20260317_122808_tp00050.mp4__track3035__t35616_35706__00013256,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35616,35706,2493.0928589970504,2499.39279041298,6.299931415929223,6.299931415929223,0.7215285375714302,0.661150336265564,0.0169285085010835,0.940839363012108,0.0334549045668396,calibration,0.0549861304461956,0.05779258534312248,0.05914180353283882,0.0612453930079937,0.06288903206586838
homography_macro__20260317_122808_tp00050.mp4__track2977__t35616_35706__00013257,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,2977,35616,35706,2493.0928589970504,2499.39279041298,6.299931415929223,6.299931415929223,0.8722076453268528,0.8336950540542603,0.0348759396880285,0.8041358274187569,0.179068867750396,calibration,0.059583354741334915,0.06357540935277939,0.07071767747402191,0.08064724504947662,0.0896090567111969
homography_macro__20260317_122808_tp00050.mp4__track3035__t35664_35754__00013258,D:\Embeddings_Distribution\raw_videos\20260317_122808_tp00050.mp4,20260317_122808_tp00050.mp4,3035,35664,35754,2496.45282241888,2502.752753834808,6.299931415928768,6.299931415928768,0.7398497611284256,0.661150336265564,0.0179718207528117,0.9605913457317868,0.0197529058553217,calibration,0.05576237663626671,0.058611441403627396,0.05945702642202377,0.06130991131067276,0.06340564042329788
